VOC_ID,Date,SKU,브랜드,카테고리,매입수량,고객의견,전처리의견,VOC유형,분류된유형,검수결과,검수사유,감성점수
VOC034,2025-05-12,SKU123,NIKE,신발,100,테이프가 제대로 안 붙어 있어요.,테이프 제대로 안 붙어 .,포장불량,포장불량,FAIL,포장 훼손,-0.8
VOC035,2025-05-24,SKU456,ADIDAS,신발,80,일주일 넘게 걸렸어요.,일주일 넘게 걸렸어요 .,배송지연,배송지연,PASS,,-0.85
VOC036,2025-05-10,SKU456,ADIDAS,신발,80,정품이 아닌 것 같아요.,정품 아닌 것 같아요 .,정가품,정가품,,,-0.55
VOC037,2025-05-16,SKU456,ADIDAS,신발,80,진짜 정품 맞나요?,진짜 정품 맞나요 ?,정가품,정가품,PASS,,-0.61
VOC038,2025-05-18,SKU123,NIKE,신발,100,진짜 정품 맞나요?,진짜 정품 맞나요 ?,정가품,정가품,FAIL,오염 + 크기 불일치,-0.88
VOC039,2025-05-14,SKU789,PUMA,의류,60,진짜 정품 맞나요?,진짜 정품 맞나요 ?,정가품,정가품,,,-0.86
VOC040,2025-05-01,SKU789,PUMA,의류,60,배송이 너무 오래 걸렸어요.,배송 너무 오래 걸렸어요 .,배송지연,배송지연,FAIL,오염,-0.66
VOC041,2025-05-05,SKU456,ADIDAS,신발,80,신발에 먼지가 묻어 있었어요.,신발 먼지 묻어 있었어요 .,오염,오염,PASS,,-0.54
VOC041,2025-05-05,SKU456,ADIDAS,신발,80,신발에 먼지가 묻어 있었어요.,신발 먼지 묻어 있었어요 .,오염,오염,PASS,,-0.54
VOC042,2025-05-17,SKU789,PUMA,의류,60,상품에 오염이 묻어 있어요.,상품 오염 묻어 .,오염,오염,,,-0.53
VOC043,2025-05-17,SKU456,ADIDAS,신발,80,상품에 오염이 묻어 있어요.,상품 오염 묻어 .,오염,오염,,,-0.65
VOC044,2025-05-16,SKU789,PUMA,의류,60,테이프가 제대로 안 붙어 있어요.,테이프 제대로 안 붙어 .,포장불량,포장불량,,,-0.76
VOC045,2025-05-24,SKU123,NIKE,신발,100,옷에 얼룩이 있어요.,옷 얼룩 .,오염,오염,FAIL,포장 훼손,-0.94
VOC046,2025-05-06,SKU789,PUMA,의류,60,포장이 찢어졌고 제품이 흔들려요.,포장 찢어졌고 제품 흔들려요 .,포장불량,포장불량,,,-0.52
VOC047,2025-05-18,SKU456,ADIDAS,신발,80,정품 인증이 없어 걱정돼요.,정품 인증 없어 걱정 돼요 .,정가품,정가품,,,-0.6
VOC048,2025-05-03,SKU789,PUMA,의류,60,택도 없고 가짜 느낌이에요.,택 없고 가짜 느낌 이에요 .,정가품,정가품,FAIL,택 없음,-0.99
VOC049,2025-05-12,SKU456,ADIDAS,신발,80,배송이 너무 오래 걸렸어요.,배송 너무 오래 걸렸어요 .,배송지연,배송지연,,,-0.74
VOC050,2025-05-21,SKU789,PUMA,의류,60,테이프가 제대로 안 붙어 있어요.,테이프 제대로 안 붙어 .,포장불량,포장불량,,,-0.58
VOC051,2025-05-02,SKU123,NIKE,신발,100,배송 예정일보다 많이 늦었어요.,배송 예정일 보다 많이 늦었어요 .,배송지연,배송지연,PASS,,-0.63
VOC051,2025-05-02,SKU123,NIKE,신발,100,배송 예정일보다 많이 늦었어요.,배송 예정일 보다 많이 늦었어요 .,배송지연,배송지연,FAIL,오염 + 크기 불일치,-0.63
VOC052,2025-05-20,SKU456,ADIDAS,신발,80,일주일 넘게 걸렸어요.,일주일 넘게 걸렸어요 .,배송지연,배송지연,,,-0.5
VOC053,2025-05-03,SKU456,ADIDAS,신발,80,박스가 찌그러져 도착했어요.,박스 찌그러져 도착 했어요 .,포장불량,포장불량,PASS,,-0.5
VOC054,2025-05-09,SKU456,ADIDAS,신발,80,정품 인증이 없어 걱정돼요.,정품 인증 없어 걱정 돼요 .,정가품,정가품,PASS,,-0.85
VOC055,2025-05-18,SKU789,PUMA,의류,60,일주일 넘게 걸렸어요.,일주일 넘게 걸렸어요 .,배송지연,배송지연,,,-0.8
VOC056,2025-05-10,SKU456,ADIDAS,신발,80,생각보다 배송이 느려요.,생각 보다 배송 느려요 .,배송지연,배송지연,,,-0.71
VOC057,2025-05-07,SKU456,ADIDAS,신발,80,포장 상태가 너무 엉망이에요.,포장 상태 너무 엉망 이에요 .,포장불량,포장불량,FAIL,오염 + 크기 불일치,-0.83
VOC057,2025-05-07,SKU456,ADIDAS,신발,80,포장 상태가 너무 엉망이에요.,포장 상태 너무 엉망 이에요 .,포장불량,포장불량,PASS,,-0.83
VOC058,2025-05-07,SKU789,PUMA,의류,60,포장이 찢어졌고 제품이 흔들려요.,포장 찢어졌고 제품 흔들려요 .,포장불량,포장불량,PASS,,-0.69
VOC058,2025-05-07,SKU789,PUMA,의류,60,포장이 찢어졌고 제품이 흔들려요.,포장 찢어졌고 제품 흔들려요 .,포장불량,포장불량,FAIL,오염,-0.69
VOC058,2025-05-07,SKU789,PUMA,의류,60,포장이 찢어졌고 제품이 흔들려요.,포장 찢어졌고 제품 흔들려요 .,포장불량,포장불량,FAIL,포장 훼손,-0.69
VOC059,2025-05-23,SKU123,NIKE,신발,100,옷에 얼룩이 있어요.,옷 얼룩 .,오염,오염,FAIL,오염,-0.57
VOC060,2025-05-22,SKU789,PUMA,의류,60,생각보다 배송이 느려요.,생각 보다 배송 느려요 .,배송지연,배송지연,PASS,,-0.59
VOC061,2025-05-15,SKU456,ADIDAS,신발,80,배송이 너무 오래 걸렸어요.,배송 너무 오래 걸렸어요 .,배송지연,배송지연,,,-0.94
VOC062,2025-05-11,SKU456,ADIDAS,신발,80,옷에 얼룩이 있어요.,옷 얼룩 .,오염,오염,FAIL,오염,-0.82
VOC063,2025-05-04,SKU456,ADIDAS,신발,80,포장 상태가 너무 엉망이에요.,포장 상태 너무 엉망 이에요 .,포장불량,포장불량,PASS,,-0.74
VOC063,2025-05-04,SKU456,ADIDAS,신발,80,포장 상태가 너무 엉망이에요.,포장 상태 너무 엉망 이에요 .,포장불량,포장불량,FAIL,택 없음,-0.74
VOC064,2025-05-20,SKU456,ADIDAS,신발,80,테이프가 제대로 안 붙어 있어요.,테이프 제대로 안 붙어 .,포장불량,포장불량,,,-0.84
VOC065,2025-05-19,SKU123,NIKE,신발,100,포장이 찢어졌고 제품이 흔들려요.,포장 찢어졌고 제품 흔들려요 .,포장불량,포장불량,PASS,,-0.57
VOC066,2025-05-12,SKU123,NIKE,신발,100,박스가 찌그러져 도착했어요.,박스 찌그러져 도착 했어요 .,포장불량,포장불량,FAIL,포장 훼손,-0.89
VOC067,2025-05-17,SKU456,ADIDAS,신발,80,배송 예정일보다 많이 늦었어요.,배송 예정일 보다 많이 늦었어요 .,배송지연,배송지연,,,-0.41
VOC068,2025-05-08,SKU456,ADIDAS,신발,80,옷에 얼룩이 있어요.,옷 얼룩 .,오염,오염,,,-0.78
VOC069,2025-05-14,SKU123,NIKE,신발,100,박스가 찌그러져 도착했어요.,박스 찌그러져 도착 했어요 .,포장불량,포장불량,,,-0.84
VOC070,2025-05-05,SKU789,PUMA,의류,60,택도 없고 가짜 느낌이에요.,택 없고 가짜 느낌 이에요 .,정가품,정가품,FAIL,포장 훼손,-0.58
VOC071,2025-05-05,SKU789,PUMA,의류,60,깨끗하지 않았어요.,깨끗하지 않았어요 .,오염,오염,FAIL,포장 훼손,-0.94
VOC072,2025-05-04,SKU789,PUMA,의류,60,택도 없고 가짜 느낌이에요.,택 없고 가짜 느낌 이에요 .,정가품,정가품,,,-0.72
VOC073,2025-05-21,SKU456,ADIDAS,신발,80,생각보다 배송이 느려요.,생각 보다 배송 느려요 .,배송지연,배송지연,,,-0.42
VOC074,2025-05-13,SKU456,ADIDAS,신발,80,포장이 찢어졌고 제품이 흔들려요.,포장 찢어졌고 제품 흔들려요 .,포장불량,포장불량,,,-0.51
VOC075,2025-05-24,SKU456,ADIDAS,신발,80,배송이 너무 오래 걸렸어요.,배송 너무 오래 걸렸어요 .,배송지연,배송지연,PASS,,-0.65
VOC076,2025-05-01,SKU123,NIKE,신발,100,진짜 정품 맞나요?,진짜 정품 맞나요 ?,정가품,정가품,,,-0.51
VOC077,2025-05-25,SKU123,NIKE,신발,100,박스가 찌그러져 도착했어요.,박스 찌그러져 도착 했어요 .,포장불량,포장불량,FAIL,포장 훼손,-0.93
VOC078,2025-05-15,SKU789,PUMA,의류,60,생각보다 배송이 느려요.,생각 보다 배송 느려요 .,배송지연,배송지연,FAIL,오염,-0.53
VOC078,2025-05-15,SKU789,PUMA,의류,60,생각보다 배송이 느려요.,생각 보다 배송 느려요 .,배송지연,배송지연,PASS,,-0.53
VOC079,2025-05-19,SKU456,ADIDAS,신발,80,일주일 넘게 걸렸어요.,일주일 넘게 걸렸어요 .,배송지연,배송지연,PASS,,-0.82
VOC080,2025-05-05,SKU456,ADIDAS,신발,80,배송이 너무 오래 걸렸어요.,배송 너무 오래 걸렸어요 .,배송지연,배송지연,PASS,,-0.63
VOC080,2025-05-05,SKU456,ADIDAS,신발,80,배송이 너무 오래 걸렸어요.,배송 너무 오래 걸렸어요 .,배송지연,배송지연,PASS,,-0.63
VOC081,2025-05-14,SKU123,NIKE,신발,100,진짜 정품 맞나요?,진짜 정품 맞나요 ?,정가품,정가품,,,-0.84
VOC082,2025-05-08,SKU123,NIKE,신발,100,진짜 정품 맞나요?,진짜 정품 맞나요 ?,정가품,정가품,,,-0.9
VOC083,2025-05-21,SKU123,NIKE,신발,100,정품이 아닌 것 같아요.,정품 아닌 것 같아요 .,정가품,정가품,,,-0.75
VOC084,2025-05-18,SKU456,ADIDAS,신발,80,배송이 너무 오래 걸렸어요.,배송 너무 오래 걸렸어요 .,배송지연,배송지연,,,-0.86
VOC085,2025-05-12,SKU789,PUMA,의류,60,테이프가 제대로 안 붙어 있어요.,테이프 제대로 안 붙어 .,포장불량,포장불량,PASS,,-0.96
VOC085,2025-05-12,SKU789,PUMA,의류,60,테이프가 제대로 안 붙어 있어요.,테이프 제대로 안 붙어 .,포장불량,포장불량,FAIL,오염 + 크기 불일치,-0.96
VOC085,2025-05-12,SKU789,PUMA,의류,60,테이프가 제대로 안 붙어 있어요.,테이프 제대로 안 붙어 .,포장불량,포장불량,FAIL,포장 훼손,-0.96
VOC086,2025-05-20,SKU456,ADIDAS,신발,80,옷에 얼룩이 있어요.,옷 얼룩 .,오염,오염,,,-0.74
VOC087,2025-05-27,SKU789,PUMA,의류,60,옷에 얼룩이 있어요.,옷 얼룩 .,오염,오염,,,-0.45
VOC088,2025-05-14,SKU123,NIKE,신발,100,상품에 오염이 묻어 있어요.,상품 오염 묻어 .,오염,오염,,,-0.9
VOC089,2025-05-22,SKU789,PUMA,의류,60,포장 상태가 너무 엉망이에요.,포장 상태 너무 엉망 이에요 .,포장불량,포장불량,PASS,,-0.74
VOC090,2025-05-24,SKU789,PUMA,의류,60,배송 예정일보다 많이 늦었어요.,배송 예정일 보다 많이 늦었어요 .,배송지연,배송지연,,,-0.58
VOC091,2025-05-21,SKU789,PUMA,의류,60,테이프가 제대로 안 붙어 있어요.,테이프 제대로 안 붙어 .,포장불량,포장불량,,,-0.74
VOC092,2025-05-20,SKU456,ADIDAS,신발,80,택도 없고 가짜 느낌이에요.,택 없고 가짜 느낌 이에요 .,정가품,정가품,,,-0.64
VOC093,2025-05-26,SKU123,NIKE,신발,100,진짜 정품 맞나요?,진짜 정품 맞나요 ?,정가품,정가품,,,-0.42
VOC094,2025-05-08,SKU789,PUMA,의류,60,택도 없고 가짜 느낌이에요.,택 없고 가짜 느낌 이에요 .,정가품,정가품,,,-0.65
VOC095,2025-05-25,SKU456,ADIDAS,신발,80,깨끗하지 않았어요.,깨끗하지 않았어요 .,오염,오염,FAIL,오염,-0.45
VOC096,2025-05-06,SKU789,PUMA,의류,60,깨끗하지 않았어요.,깨끗하지 않았어요 .,오염,오염,,,-0.62
VOC097,2025-04-29,SKU123,NIKE,신발,100,일주일 넘게 걸렸어요.,일주일 넘게 걸렸어요 .,배송지연,배송지연,FAIL,오염,-0.79
VOC097,2025-04-29,SKU123,NIKE,신발,100,일주일 넘게 걸렸어요.,일주일 넘게 걸렸어요 .,배송지연,배송지연,FAIL,오염,-0.79
VOC098,2025-05-19,SKU456,ADIDAS,신발,80,포장이 찢어졌고 제품이 흔들려요.,포장 찢어졌고 제품 흔들려요 .,포장불량,포장불량,PASS,,-0.49
VOC099,2025-05-13,SKU456,ADIDAS,신발,80,테이프가 제대로 안 붙어 있어요.,테이프 제대로 안 붙어 .,포장불량,포장불량,,,-0.83
VOC100,2025-05-09,SKU789,PUMA,의류,60,배송이 너무 오래 걸렸어요.,배송 너무 오래 걸렸어요 .,배송지연,배송지연,,,-0.73
